MIMAT0004502,-0.53013417
MIMAT0004501,-0.53013417
MIMAT0002844,-0.53013417
MIMAT0002843,-0.53013417
MIMAT0002824,6.88848003
MIMAT0002823,1.316702102
MIMAT0002807,5.167591423
MIMAT0002806,4.742270364
MIMAT0001635,3.535877931
MIMAT0001631,9.427165604
MIMAT0005890,-0.53013417
MIMAT0005889,-0.53013417
MIMAT0005873,-0.53013417
MIMAT0005872,1.680091025
MIMAT0004591,2.378816085
MIMAT0004590,3.819510998
MIMAT0000232, MIMAT0004563,2.937740658
MIMAT0004562,1.621421077
MIMAT0004518,-0.53013417
MIMAT0004517,4.747681199
MIMAT0016907,12.43572647
MIMAT0016901,7.590685204
MIMAT0014994,5.44032966
MIMAT0016913,-0.53013417
MIMAT0011777,5.085136008
MIMAT0011775,4.46050966
MIMAT0005924,-0.53013417
MIMAT0005923,4.527505633
MIMAT0005906,-0.53013417
MIMAT0005905,6.848299117
MIMAT0018939,-0.53013417
MIMAT0019949,0.851655856
MIMAT0019764,-0.53013417
MIMAT0019200,3.587518073
MIMAT0019837,5.880688142
MIMAT0019204,-0.53013417
MIMAT0019811,-0.53013417
MIMAT0019358,-0.53013417
MIMAT0015068,5.740056017
MIMAT0015066,1.733749072
MIMAT0019017,3.928217974
MIMAT0019064,10.73599514
MIMAT0021125,1.454223674
MIMAT0021124,-0.53013417
MIMAT0021079,-0.53013417
MIMAT0021046,-0.53013417
MIMAT0019037,-0.53013417
MIMAT0019981,-0.53013417
MIMAT0019982,-0.53013417
MIMAT0019980,2.913900055
MIMAT0019825,3.840924541
MIMAT0019725,3.176508544
MIMAT0026555,3.741273203
MIMAT0026554,3.185870637
MIMAT0026472,-0.53013417
MIMAT0022700,-0.53013417
MIMAT0025846,8.296998442
MIMAT0025845,-0.53013417
MIMAT0022282,-0.53013417
MIMAT0022281,-0.53013417
MIMAT0022266,3.541889715
MIMAT0022265,-0.53013417
MIMAT0027560,5.825220891
MIMAT0027559,3.972909518
MIMAT0027544,6.126419904
MIMAT0027543,3.508850205
MIMAT0027528,4.5307634
MIMAT0027527,5.216965978
MIMAT0027512,7.714138676
MIMAT0027511,8.335521273
MIMAT0026617,1.492150186
MIMAT0026616,4.504137679
MIMAT0032116,6.846385827
MIMAT0031892,-0.53013417
MIMAT0031016,6.772114088
MIMAT0031015,1.646850749
MIMAT0031000,8.431440036
MIMAT0030999,12.81306097
MIMAT0030984,2.040145376
MIMAT0030983,2.948006066
MIMAT0002861,4.370100611
MIMAT0002860, MIMAT0006778,-0.53013417
MIMAT0000264,-0.53013417
MIMAT0000263,-0.53013417
MIMAT0000231,3.937717513
MIMAT0000228,4.769983512
MIMAT0000093,-0.53013417
MIMAT0000092,7.861868809
MIMAT0000076,-0.53013417
MIMAT0000075,-0.53013417
MIMAT0004676,2.891274294
MIMAT0004675,-0.53013417
MIMAT0004607,1.763496752
MIMAT0004606,-0.53013417
MIMAT0003233,4.751036788
MIMAT0003232,-0.53013417
MIMAT0003215,3.45117189
MIMAT0003214,3.92623996
MIMAT0002878,3.21248166
MIMAT0002877,5.096300148
MIMAT0007889,6.038395904
MIMAT0007888,6.507996936
MIMAT0006790,4.061494687
MIMAT0006789,3.632530665
MIMAT0005942,6.525348439
MIMAT0005941,-0.53013417
MIMAT0004762,8.517968138
MIMAT0004761,5.963630912
MIMAT0004694,6.674285214
MIMAT0004693,3.215723247
MIMAT0018072,6.855745353
MIMAT0018071,-0.53013417
MIMAT0017996,6.735466578
MIMAT0017995,-0.53013417
MIMAT0017950,-0.53013417
MIMAT0017392,2.135298397
MIMAT0016921,3.800157105
MIMAT0015054,5.452245815
MIMAT0014999,-0.53013417
MIMAT0016899,-0.53013417
MIMAT0018950,2.300700185
MIMAT0019052,6.177666055
MIMAT0019966,-0.53013417
MIMAT0019767,2.035023063
MIMAT0019826,5.642129207
MIMAT0019818,-0.53013417
MIMAT0018954,-0.53013417
MIMAT0018938,1.365666715
MIMAT0019976,-0.53013417
MIMAT0019961,5.106505674
MIMAT0019828,1.470599614
MIMAT0019714,3.95299443
MIMAT0022494,-0.53013417
MIMAT0022493,2.029131248
MIMAT0022478,-0.53013417
MIMAT0022476,3.234457742
MIMAT0022298,-0.53013417
MIMAT0022297,-0.53013417
MIMAT0019926,2.111128609
MIMAT0019878,12.43706429
MIMAT0018986,6.718052103
MIMAT0019962,-0.53013417
MIMAT0027368,2.163264689
MIMAT0027367,-0.53013417
MIMAT0027345,-0.53013417
MIMAT0027103,4.848264564
MIMAT0026743,-0.53013417
MIMAT0026742,4.328640337
MIMAT0026641,-0.53013417
MIMAT0026640,1.649741488
MIMAT0022698,5.875151385
