MIMAT0004502,3.584189774
MIMAT0004501,-0.706556291
MIMAT0002844,3.228219036
MIMAT0002843,0.846987712
MIMAT0002824,6.559847354
MIMAT0002823,-0.706556291
MIMAT0002807,5.800008099
MIMAT0002806,3.748231784
MIMAT0001635,1.505045739
MIMAT0001631,9.738804495
MIMAT0005890,2.019046005
MIMAT0005889,-0.706556291
MIMAT0005873,-0.706556291
MIMAT0005872,-0.706556291
MIMAT0004591,-0.706556291
MIMAT0004590,3.131040192
MIMAT0000232, MIMAT0004563,4.133676966
MIMAT0004562,-0.706556291
MIMAT0004518,2.52233216
MIMAT0004517,4.459504062
MIMAT0016907,12.18895994
MIMAT0016901,8.371782824
MIMAT0014994,-0.244291031
MIMAT0016913,-0.706556291
MIMAT0011777,2.940949721
MIMAT0011775,4.748339234
MIMAT0005924,-0.706556291
MIMAT0005923,-0.706556291
MIMAT0005906,-0.706556291
MIMAT0005905,5.83311425
MIMAT0018939,-0.706556291
MIMAT0019949,-0.106987754
MIMAT0019764,-0.706556291
MIMAT0019200,3.204745407
MIMAT0019837,4.66315981
MIMAT0019204,-0.706556291
MIMAT0019811,-0.706556291
MIMAT0019358,-0.706556291
MIMAT0015068,4.325467095
MIMAT0015066,-0.706556291
MIMAT0019017,5.708609185
MIMAT0019064,9.662087235
MIMAT0021125,-0.706556291
MIMAT0021124,4.671044459
MIMAT0021079,-0.706556291
MIMAT0021046,-0.706556291
MIMAT0019037,-0.706556291
MIMAT0019981,-0.706556291
MIMAT0019982,-0.706556291
MIMAT0019980,2.52530667
MIMAT0019825,2.010294898
MIMAT0019725,5.205436101
MIMAT0026555,-0.706556291
MIMAT0026554,-0.706556291
MIMAT0026472,-0.706556291
MIMAT0022700,-0.706556291
MIMAT0025846,7.880903416
MIMAT0025845,-0.706556291
MIMAT0022282,-0.706556291
MIMAT0022281,1.028993325
MIMAT0022266,-0.706556291
MIMAT0022265,3.2631204
MIMAT0027560,5.214626587
MIMAT0027559,2.616263595
MIMAT0027544,5.613862557
MIMAT0027543,0.522276762
MIMAT0027528,-0.706556291
MIMAT0027527,4.480733751
MIMAT0027512,7.246152016
MIMAT0027511,7.641331241
MIMAT0026617,-0.706556291
MIMAT0026616,2.324214708
MIMAT0032116,8.729465514
MIMAT0031892,-0.706556291
MIMAT0031016,6.366505057
MIMAT0031015,3.895510557
MIMAT0031000,8.303939375
MIMAT0030999,12.58871315
MIMAT0030984,-0.706556291
MIMAT0030983,-0.706556291
MIMAT0002861,3.477911536
MIMAT0002860, MIMAT0006778,4.408691048
MIMAT0000264,-0.706556291
MIMAT0000263,3.133035859
MIMAT0000231,4.629742928
MIMAT0000228,2.757128064
MIMAT0000093,4.804640469
MIMAT0000092,9.474074318
MIMAT0000076,4.573369335
MIMAT0000075,1.686632897
MIMAT0004676,0.871268078
MIMAT0004675,-0.706556291
MIMAT0004607,3.090651109
MIMAT0004606,-0.706556291
MIMAT0003233,-0.706556291
MIMAT0003232,-0.706556291
MIMAT0003215,-0.706556291
MIMAT0003214,3.052311117
MIMAT0002878,-0.706556291
MIMAT0002877,3.802388453
MIMAT0007889,5.754870331
MIMAT0007888,6.926040008
MIMAT0006790,4.775655457
MIMAT0006789,-0.706556291
MIMAT0005942,5.955467198
MIMAT0005941,-0.706556291
MIMAT0004762,8.801557021
MIMAT0004761,6.648981954
MIMAT0004694,5.987019781
MIMAT0004693,-0.706556291
MIMAT0018072,6.072796856
MIMAT0018071,3.023616638
MIMAT0017996,6.122568484
MIMAT0017995,-0.706556291
MIMAT0017950,-0.706556291
MIMAT0017392,-0.706556291
MIMAT0016921,5.004195418
MIMAT0015054,4.783281824
MIMAT0014999,-0.706556291
MIMAT0016899,-0.706556291
MIMAT0018950,4.512405525
MIMAT0019052,5.641201716
MIMAT0019966,4.744445848
MIMAT0019767,-0.706556291
MIMAT0019826,3.941632053
MIMAT0019818,-0.706556291
MIMAT0018954,-0.706556291
MIMAT0018938,-0.706556291
MIMAT0019976,-0.706556291
MIMAT0019961,-0.706556291
MIMAT0019828,-0.706556291
MIMAT0019714,2.247366967
MIMAT0022494,-0.706556291
MIMAT0022493,-0.706556291
MIMAT0022478,-0.706556291
MIMAT0022476,-0.706556291
MIMAT0022298,-0.706556291
MIMAT0022297,-0.706556291
MIMAT0019926,-0.706556291
MIMAT0019878,13.36342003
MIMAT0018986,5.327699342
MIMAT0019962,-0.706556291
MIMAT0027368,-0.706556291
MIMAT0027367,-0.706556291
MIMAT0027345,-0.706556291
MIMAT0027103,2.373830771
MIMAT0026743,-0.706556291
MIMAT0026742,2.294230364
MIMAT0026641,-0.706556291
MIMAT0026640,-0.706556291
MIMAT0022698,6.698338091
MIMAT0022697,-0.706556291
MIMAT0027624,4.542663121
MIMAT0027623,7.72097041
MIMAT0027608,-0.706556291
MIMAT0027607,-0.706556291
MIMAT0027592,5.423660534
MIMAT0027591,6.000565133
MIMAT0027576,4.698180764
MIMAT0027575,9.406912458
MIMAT0004498,3.526350266
MIMAT0004497,2.360268845
MIMAT0002840,-0.706556291
MIMAT0002839,1.529355561
MIMAT0002820,-0.706556291
MIMAT0002819,4.467016651
MIMAT0002178,4.418091672
MIMAT0002177,8.391906755
MIMAT0001627,0.587704689
MIMAT0001625,3.087567714
MIMAT0005885,1.00759396
MIMAT0005884,2.760994919
MIMAT0005869,-0.706556291
MIMAT0005868,-0.706556291
MIMAT0004587,-0.706556291
MIMAT0004586,-0.706556291
MIMAT0004559,-0.706556291
MIMAT0004558,-0.079011706
MIMAT0004514,4.724801348
MIMAT0004513,-0.706556291
MIMAT0015049,6.126321869
MIMAT0015086,-0.706556291
MIMAT0016920,-0.706556291
MIMAT0016908,-0.706556291
MIMAT0016862,-0.706556291
MIMAT0015027,3.801106651
MIMAT0005920,0.010849981
MIMAT0005919,1.380068978
MIMAT0005902,2.790247752
MIMAT0005901,7.310069188
MIMAT0019021,5.349034465
MIMAT0018995,-0.706556291
MIMAT0019707,5.025217361
MIMAT0019977,-0.706556291
MIMAT0019722,3.712116949
MIMAT0019846,4.921149564
MIMAT0019943,-0.706556291
MIMAT0019026,-0.706556291
MIMAT0015033,-0.706556291
MIMAT0015007,-0.706556291
MIMAT0019008,4.143581695
MIMAT0019053,13.58423701
MIMAT0021121,3.26403082
MIMAT0021120,3.872495499
MIMAT0021043,5.267646344
MIMAT0021042,-0.706556291
MIMAT0019361,-0.706556291
MIMAT0019813,-0.706556291
MIMAT0019971,-0.706556291
MIMAT0018990,-0.706556291
MIMAT0019781,4.663850162
MIMAT0019940,6.426626962
MIMAT0026484,3.626474035
MIMAT0026483,-0.706556291
MIMAT0025858,-0.706556291
MIMAT0025857,-0.706556291
MIMAT0025842,-0.706556291
MIMAT0025841,-0.706556291
MIMAT0022278,-0.706556291
MIMAT0022277,-0.706556291
MIMAT0022260,6.192188054
MIMAT0022259,14.26278536
MIMAT0027556,-0.706556291
MIMAT0027555,-0.706556291
MIMAT0027540,7.333230267
MIMAT0027539,5.09500576
MIMAT0027524,5.818357924
MIMAT0027523,-0.706556291
MIMAT0027508,3.091677099
MIMAT0027507,5.215097431
MIMAT0026613,-0.706556291
MIMAT0026612,5.792476888
MIMAT0035703,-0.706556291
MIMAT0031181,-0.706556291
MIMAT0031012,4.873788013
