MIMAT0004502,2.417
MIMAT0004501,0.713
MIMAT0002844,3.898
MIMAT0002843,4.308
MIMAT0002824,6.385
MIMAT0002823,5.649
MIMAT0002807,5.974
MIMAT0002806,4.593
MIMAT0001635,4.071
MIMAT0001631,5.788
MIMAT0005890,-1.774
MIMAT0005889,-1.774
MIMAT0005873,-0.525
MIMAT0005872,3.201
MIMAT0004591,6.060
MIMAT0004590,5.778
MIMAT0000232, MIMAT0004563,5.699
MIMAT0004562,5.274
MIMAT0004518,5.269
MIMAT0004517,3.067
MIMAT0016907,11.161
MIMAT0016901,7.291
MIMAT0014994,-1.774
MIMAT0016913,6.019
MIMAT0011777,6.330
MIMAT0011775,6.231
MIMAT0005924,5.552
MIMAT0005923,5.651
MIMAT0005906,4.355
MIMAT0005905,5.872
MIMAT0018939,-0.494
MIMAT0019949,-1.774
MIMAT0019764,-1.774
MIMAT0019200,6.102
MIMAT0019837,6.686
MIMAT0019204,6.116
MIMAT0019811,6.098
MIMAT0019358,5.455
MIMAT0015068,5.424
MIMAT0015066,3.494
MIMAT0019017,3.473
MIMAT0019064,8.093
MIMAT0021125,-1.774
MIMAT0021124,2.834
MIMAT0021079,5.754
MIMAT0021046,6.174
MIMAT0019037,5.824
MIMAT0019981,6.052
MIMAT0019982,6.121
MIMAT0019980,5.748
MIMAT0019825,5.254
MIMAT0019725,5.179
MIMAT0026555,3.406
MIMAT0026554,3.293
MIMAT0026472,6.065
MIMAT0022700,6.088
MIMAT0025846,7.272
MIMAT0025845,5.972
MIMAT0022282,6.174
MIMAT0022281,5.769
MIMAT0022266,4.779
MIMAT0022265,2.645
MIMAT0027560,4.092
MIMAT0027559,5.900
MIMAT0027544,6.415
MIMAT0027543,6.474
MIMAT0027528,6.392
MIMAT0027527,6.779
MIMAT0027512,7.273
MIMAT0027511,8.688
MIMAT0026617,5.892
MIMAT0026616,5.273
MIMAT0032116,6.819
MIMAT0031892,6.175
MIMAT0031016,7.439
MIMAT0031015,6.013
MIMAT0031000,7.322
MIMAT0030999,12.895
MIMAT0030984,6.186
MIMAT0030983,4.799
MIMAT0002861,-1.774
MIMAT0002860, MIMAT0006778,2.419
MIMAT0000264,3.895
MIMAT0000263,1.664
MIMAT0000231,3.290
MIMAT0000228,2.382
MIMAT0000093,2.738
MIMAT0000092,5.363
MIMAT0000076,3.629
MIMAT0000075,2.627
MIMAT0004676,3.455
MIMAT0004675,-1.774
MIMAT0004607,2.498
MIMAT0004606,-1.774
MIMAT0003233,2.755
MIMAT0003232,1.931
MIMAT0003215,2.844
MIMAT0003214,3.296
MIMAT0002878,1.408
MIMAT0002877,-1.774
MIMAT0007889,4.615
MIMAT0007888,6.771
MIMAT0006790,4.708
MIMAT0006789,-1.774
MIMAT0005942,3.969
MIMAT0005941,-1.774
MIMAT0004762,7.786
MIMAT0004761,4.428
MIMAT0004694,4.982
MIMAT0004693,-0.128
MIMAT0018072,5.229
MIMAT0018071,3.548
MIMAT0017996,5.186
MIMAT0017995,-1.774
MIMAT0017950,2.908
MIMAT0017392,-1.774
MIMAT0016921,4.688
MIMAT0015054,3.596
MIMAT0014999,-1.774
MIMAT0016899,-1.774
MIMAT0018950,1.219
MIMAT0019052,4.418
MIMAT0019966,5.091
MIMAT0019767,4.800
MIMAT0019826,4.926
MIMAT0019818,-1.774
MIMAT0018954,0.731
MIMAT0018938,-1.774
MIMAT0019976,-1.774
MIMAT0019961,-1.774
MIMAT0019828,-0.153
MIMAT0019714,3.070
MIMAT0022494,3.835
MIMAT0022493,2.510
MIMAT0022478,2.822
MIMAT0022476,-1.774
MIMAT0022298,1.299
MIMAT0022297,3.526
MIMAT0019926,1.311
MIMAT0019878,12.809
MIMAT0018986,4.712
MIMAT0019962,3.035
MIMAT0027368,3.991
MIMAT0027367,2.441
MIMAT0027345,4.211
MIMAT0027103,4.087
MIMAT0026743,-1.774
MIMAT0026742,3.425
MIMAT0026641,2.273
MIMAT0026640,3.654
MIMAT0022698,4.912
MIMAT0022697,-1.774
MIMAT0027624,5.500
MIMAT0027623,7.257
MIMAT0027608,0.630
MIMAT0027607,1.381
MIMAT0027592,5.144
MIMAT0027591,6.034
MIMAT0027576,2.667
MIMAT0027575,9.574
MIMAT0004498,4.349
MIMAT0004497,-1.774
MIMAT0002840,-1.774
MIMAT0002839,3.403
MIMAT0002820,2.663
MIMAT0002819,4.049
MIMAT0002178,2.116
MIMAT0002177,7.066
MIMAT0001627,-1.774
MIMAT0001625,-1.774
MIMAT0005885,-1.774
MIMAT0005884,3.760
MIMAT0005869,1.900
MIMAT0005868,3.216
MIMAT0004587,-1.774
MIMAT0004586,-1.774
MIMAT0004559,1.785
MIMAT0004558,3.392
MIMAT0004514,-1.774
MIMAT0004513,-1.774
MIMAT0015049,5.660
MIMAT0015086,-1.774
MIMAT0016920,-1.774
MIMAT0016908,-1.774
MIMAT0016862,1.044
MIMAT0015027,2.620
MIMAT0005920,0.469
MIMAT0005919,-1.774
MIMAT0005902,2.385
MIMAT0005901,6.524
MIMAT0019021,4.295
MIMAT0018995,-1.774
MIMAT0019707,3.622
MIMAT0019977,-1.774
MIMAT0019722,3.050
MIMAT0019846,5.033
MIMAT0019943,-1.774
MIMAT0019026,-1.418
MIMAT0015033,2.515
MIMAT0015007,-1.774
MIMAT0019008,4.328
MIMAT0019053,12.937
MIMAT0021121,2.959
MIMAT0021120,3.532
MIMAT0021043,5.865
MIMAT0021042,-1.774
MIMAT0019361,2.803
MIMAT0019813,-1.774
MIMAT0019971,2.529
MIMAT0018990,-1.774
MIMAT0019781,2.938
MIMAT0019940,6.043
MIMAT0026484,-1.774
MIMAT0026483,-1.774
MIMAT0025858,-1.774
MIMAT0025857,1.389
MIMAT0025842,2.643
MIMAT0025841,-1.774
MIMAT0022278,0.561
MIMAT0022277,-1.774
MIMAT0022260,7.702
MIMAT0022259,12.584
MIMAT0027556,2.314
MIMAT0027555,1.281
MIMAT0027540,7.214
MIMAT0027539,4.611
MIMAT0027524,4.841
MIMAT0027523,-1.774
MIMAT0027508,1.364
MIMAT0027507,5.296
MIMAT0026613,-1.774
MIMAT0026612,5.998
MIMAT0035703,3.443
MIMAT0031181,-1.774
MIMAT0031012,2.865
MIMAT0031011,-1.774
MIMAT0030996,13.185
MIMAT0030995,-1.774
MIMAT0030980,1.679
MIMAT0030979,4.715
