MIMAT0004502,3.786450366
MIMAT0004501,-0.485116993
MIMAT0002844,-0.485116993
MIMAT0002843,-0.485116993
MIMAT0002824,6.82869277
MIMAT0002823,0.934490211
MIMAT0002807,4.850277888
MIMAT0002806,-0.485116993
MIMAT0001635,3.128113674
MIMAT0001631,10.86493061
MIMAT0005890,1.768571806
MIMAT0005889,-0.485116993
MIMAT0005873,-0.485116993
MIMAT0005872,3.308336409
MIMAT0004591,-0.485116993
MIMAT0004590,-0.485116993
MIMAT0000232, MIMAT0004563,-0.485116993
MIMAT0004562,-0.485116993
MIMAT0004518,-0.485116993
MIMAT0004517,-0.485116993
MIMAT0016907,11.39023092
MIMAT0016901,8.611826015
MIMAT0014994,-0.485116993
MIMAT0016913,-0.485116993
MIMAT0011777,0.38488598
MIMAT0011775,4.113824405
MIMAT0005924,-0.485116993
MIMAT0005923,-0.485116993
MIMAT0005906,-0.485116993
MIMAT0005905,6.712088263
MIMAT0018939,-0.485116993
MIMAT0019949,4.170437867
MIMAT0019764,-0.366708536
MIMAT0019200,-0.485116993
MIMAT0019837,4.544079518
MIMAT0019204,-0.485116993
MIMAT0019811,-0.485116993
MIMAT0019358,-0.485116993
MIMAT0015068,2.006335085
MIMAT0015066,1.015316267
MIMAT0019017,4.653103465
MIMAT0019064,11.5138552
MIMAT0021125,-0.485116993
MIMAT0021124,4.436534349
MIMAT0021079,0.38488598
MIMAT0021046,-0.485116993
MIMAT0019037,-0.485116993
MIMAT0019981,-0.485116993
MIMAT0019982,2.956052611
MIMAT0019980,2.279629713
MIMAT0019825,-0.485116993
MIMAT0019725,0.071245385
MIMAT0026555,-0.485116993
MIMAT0026554,-0.485116993
MIMAT0026472,-0.485116993
MIMAT0022700,-0.485116993
MIMAT0025846,8.584042264
MIMAT0025845,3.951862106
MIMAT0022282,-0.485116993
MIMAT0022281,-0.485116993
MIMAT0022266,-0.485116993
MIMAT0022265,-0.485116993
MIMAT0027560,6.133839698
MIMAT0027559,3.955319453
MIMAT0027544,6.913524845
MIMAT0027543,3.195465795
MIMAT0027528,3.368254615
MIMAT0027527,5.184990444
MIMAT0027512,7.18260221
MIMAT0027511,7.853932968
MIMAT0026617,-0.485116993
MIMAT0026616,-0.485116993
MIMAT0032116,6.963508858
MIMAT0031892,3.219668304
MIMAT0031016,7.230394426
MIMAT0031015,3.240089369
MIMAT0031000,9.253368012
MIMAT0030999,12.95751454
MIMAT0030984,3.008988368
MIMAT0030983,-0.485116993
MIMAT0002861,4.408423197
MIMAT0002860, MIMAT0006778,-0.485116993
MIMAT0000264,0.667713249
MIMAT0000263,-0.485116993
MIMAT0000231,1.369715161
MIMAT0000228,3.517530326
MIMAT0000093,-0.485116993
MIMAT0000092,9.104788567
MIMAT0000076,-0.485116993
MIMAT0000075,-0.485116993
MIMAT0004676,0.273021279
MIMAT0004675,-0.485116993
MIMAT0004607,2.669975927
MIMAT0004606,-0.485116993
MIMAT0003233,2.980943204
MIMAT0003232,-0.485116993
MIMAT0003215,3.755803802
MIMAT0003214,1.202511103
MIMAT0002878,1.791599013
MIMAT0002877,4.348739387
MIMAT0007889,5.207423655
MIMAT0007888,6.780097247
MIMAT0006790,3.245406311
MIMAT0006789,-0.485116993
MIMAT0005942,5.438867811
MIMAT0005941,-0.485116993
MIMAT0004762,7.424145946
MIMAT0004761,6.998279912
MIMAT0004694,7.147215696
MIMAT0004693,-0.485116993
MIMAT0018072,6.770445928
MIMAT0018071,3.291070886
MIMAT0017996,6.01403331
MIMAT0017995,-0.485116993
MIMAT0017950,-0.485116993
MIMAT0017392,-0.485116993
MIMAT0016921,2.698554776
MIMAT0015054,5.12285201
MIMAT0014999,-0.485116993
MIMAT0016899,-0.485116993
MIMAT0018950,5.737918315
MIMAT0019052,7.600870398
MIMAT0019966,3.886477878
MIMAT0019767,4.415548749
MIMAT0019826,6.000565772
MIMAT0019818,-0.485116993
MIMAT0018954,-0.485116993
MIMAT0018938,-0.485116993
MIMAT0019976,1.933582104
MIMAT0019961,2.272876261
MIMAT0019828,0.255065108
MIMAT0019714,4.463456601
MIMAT0022494,-0.485116993
MIMAT0022493,-0.485116993
MIMAT0022478,-0.485116993
MIMAT0022476,-0.485116993
MIMAT0022298,-0.485116993
MIMAT0022297,4.53866116
MIMAT0019926,-0.485116993
MIMAT0019878,12.62436485
MIMAT0018986,6.464344597
MIMAT0019962,-0.485116993
MIMAT0027368,-0.485116993
MIMAT0027367,-0.485116993
MIMAT0027345,-0.485116993
MIMAT0027103,3.407231933
MIMAT0026743,-0.485116993
MIMAT0026742,-0.485116993
MIMAT0026641,-0.485116993
MIMAT0026640,-0.485116993
MIMAT0022698,6.674780339
