MIMAT0004502,3.076
MIMAT0004501,3.825
MIMAT0002844,2.500
MIMAT0002843,-3.135
MIMAT0002824,5.663
MIMAT0002823,-3.135
MIMAT0002807,4.034
MIMAT0002806,2.649
MIMAT0001635,1.708
MIMAT0001631,7.358
MIMAT0005890,2.468
MIMAT0005889,-3.135
MIMAT0005873,1.494
MIMAT0005872,3.302
MIMAT0004591,2.581
MIMAT0004590,2.590
MIMAT0000232, MIMAT0004563,1.516
MIMAT0004562,2.012
MIMAT0004518,-3.135
MIMAT0004517,3.075
MIMAT0016907,10.993
MIMAT0016901,7.248
MIMAT0014994,0.301
MIMAT0016913,3.458
MIMAT0011777,3.768
MIMAT0011775,-3.135
MIMAT0005924,2.925
MIMAT0005923,3.497
MIMAT0005906,-3.135
MIMAT0005905,4.721
MIMAT0018939,-3.135
MIMAT0019949,-2.326
MIMAT0019764,-3.135
MIMAT0019200,0.419
MIMAT0019837,2.964
MIMAT0019204,2.004
MIMAT0019811,-3.135
MIMAT0019358,-3.135
MIMAT0015068,-3.135
MIMAT0015066,2.055
MIMAT0019017,3.727
MIMAT0019064,8.222
MIMAT0021125,-3.135
MIMAT0021124,1.880
MIMAT0021079,-3.135
MIMAT0021046,-3.135
MIMAT0019037,-3.135
MIMAT0019981,-3.135
MIMAT0019982,-3.135
MIMAT0019980,-3.135
MIMAT0019825,2.630
MIMAT0019725,6.478
MIMAT0026555,-3.135
MIMAT0026554,-3.135
MIMAT0026472,-3.135
MIMAT0022700,-3.135
MIMAT0025846,5.522
MIMAT0025845,0.740
MIMAT0022282,-3.135
MIMAT0022281,-3.135
MIMAT0022266,-3.135
MIMAT0022265,-3.135
MIMAT0027560,3.064
MIMAT0027559,2.508
MIMAT0027544,3.051
MIMAT0027543,1.843
MIMAT0027528,-1.450
MIMAT0027527,3.771
MIMAT0027512,5.644
MIMAT0027511,7.701
MIMAT0026617,-3.135
MIMAT0026616,3.461
MIMAT0032116,5.223
MIMAT0031892,-3.135
MIMAT0031016,6.394
MIMAT0031015,0.827
MIMAT0031000,4.855
MIMAT0030999,12.993
MIMAT0030984,0.214
MIMAT0030983,-3.135
MIMAT0002861,2.945
MIMAT0002860, MIMAT0006778,2.549
MIMAT0000264,0.709
MIMAT0000263,-3.135
MIMAT0000231,3.394
MIMAT0000228,2.129
MIMAT0000093,3.530
MIMAT0000092,6.058
MIMAT0000076,2.654
MIMAT0000075,0.732
MIMAT0004676,2.980
MIMAT0004675,-1.551
MIMAT0004607,3.025
MIMAT0004606,1.887
MIMAT0003233,1.393
MIMAT0003232,-3.135
MIMAT0003215,-3.135
MIMAT0003214,3.223
MIMAT0002878,-1.710
MIMAT0002877,4.557
MIMAT0007889,3.863
MIMAT0007888,6.002
MIMAT0006790,4.230
MIMAT0006789,2.337
MIMAT0005942,3.418
MIMAT0005941,-3.135
MIMAT0004762,7.790
MIMAT0004761,5.233
MIMAT0004694,4.227
MIMAT0004693,1.462
MIMAT0018072,5.199
MIMAT0018071,-3.135
MIMAT0017996,4.580
MIMAT0017995,2.291
MIMAT0017950,-3.135
MIMAT0017392,-0.261
MIMAT0016921,3.851
MIMAT0015054,3.920
MIMAT0014999,-3.135
MIMAT0016899,3.203
MIMAT0018950,1.446
MIMAT0019052,5.709
MIMAT0019966,-3.135
MIMAT0019767,-3.135
MIMAT0019826,4.730
MIMAT0019818,-3.135
MIMAT0018954,0.782
MIMAT0018938,-3.135
MIMAT0019976,-3.135
MIMAT0019961,0.803
MIMAT0019828,-3.135
MIMAT0019714,-3.135
MIMAT0022494,-3.135
MIMAT0022493,-3.135
MIMAT0022478,-3.135
MIMAT0022476,-3.135
MIMAT0022298,-3.135
MIMAT0022297,-3.135
MIMAT0019926,-3.135
MIMAT0019878,11.897
MIMAT0018986,4.826
MIMAT0019962,1.188
MIMAT0027368,2.244
MIMAT0027367,-3.135
MIMAT0027345,3.499
MIMAT0027103,3.128
MIMAT0026743,-3.135
MIMAT0026742,0.932
MIMAT0026641,-3.135
MIMAT0026640,1.436
MIMAT0022698,4.611
MIMAT0022697,0.197
MIMAT0027624,3.653
MIMAT0027623,6.822
MIMAT0027608,-3.135
MIMAT0027607,3.208
MIMAT0027592,4.610
MIMAT0027591,4.900
MIMAT0027576,2.783
MIMAT0027575,8.839
MIMAT0004498,3.109
MIMAT0004497,-3.135
MIMAT0002840,2.147
MIMAT0002839,3.629
MIMAT0002820,-3.135
MIMAT0002819,3.806
MIMAT0002178,-3.135
MIMAT0002177,6.978
MIMAT0001627,2.135
MIMAT0001625,-3.135
MIMAT0005885,-3.135
MIMAT0005884,-3.135
MIMAT0005869,-2.677
MIMAT0005868,0.785
MIMAT0004587,-3.135
MIMAT0004586,3.036
MIMAT0004559,-3.135
MIMAT0004558,1.759
MIMAT0004514,-3.135
MIMAT0004513,1.229
MIMAT0015049,5.618
MIMAT0015086,-3.135
MIMAT0016920,-3.135
MIMAT0016908,-3.135
MIMAT0016862,-0.169
MIMAT0015027,1.924
MIMAT0005920,1.439
MIMAT0005919,1.621
MIMAT0005902,-0.975
MIMAT0005901,5.833
MIMAT0019021,3.575
MIMAT0018995,-3.135
MIMAT0019707,4.228
MIMAT0019977,-2.158
MIMAT0019722,4.374
MIMAT0019846,3.673
MIMAT0019943,-3.135
MIMAT0019026,-3.135
MIMAT0015033,1.739
MIMAT0015007,-3.135
MIMAT0019008,4.193
MIMAT0019053,12.838
MIMAT0021121,-3.135
MIMAT0021120,2.672
MIMAT0021043,5.222
MIMAT0021042,-3.135
MIMAT0019361,-3.135
MIMAT0019813,-3.135
MIMAT0019971,1.590
MIMAT0018990,-3.135
MIMAT0019781,1.752
MIMAT0019940,5.022
MIMAT0026484,1.346
MIMAT0026483,-3.135
MIMAT0025858,-3.135
MIMAT0025857,-3.135
MIMAT0025842,-3.135
MIMAT0025841,-3.135
MIMAT0022278,-3.135
MIMAT0022277,-3.135
MIMAT0022260,6.841
MIMAT0022259,9.953
MIMAT0027556,-3.135
MIMAT0027555,2.482
MIMAT0027540,7.725
MIMAT0027539,3.136
MIMAT0027524,4.386
MIMAT0027523,-3.135
MIMAT0027508,-3.135
MIMAT0027507,4.621
MIMAT0026613,-3.135
MIMAT0026612,5.182
MIMAT0035703,-3.135
MIMAT0031181,-3.135
MIMAT0031012,3.299
MIMAT0031011,-3.135
MIMAT0030996,13.015
MIMAT0030995,-3.135
MIMAT0030980,-3.135
MIMAT0030979,4.547
MIMAT0002856,-3.135
MIMAT0002855,1.789
MIMAT0000260,-3.135
MIMAT0000259,-3.135
MIMAT0000222,1.660
MIMAT0000104,2.193
MIMAT0000089,-3.135
MIMAT0000088,-3.135
MIMAT0000071,1.203
MIMAT0000070,2.776
MIMAT0004672,3.058
MIMAT0004671,1.415
MIMAT0004603,2.309
MIMAT0004602,7.526
MIMAT0003228,5.425
MIMAT0003227,2.425
MIMAT0003164,-0.173
MIMAT0003163,0.960
MIMAT0002874,-3.135
MIMAT0002873,0.947
MIMAT0007885,-3.135
MIMAT0007884,4.886
MIMAT0006764,2.388
MIMAT0005956,-3.135
MIMAT0005937,0.854
MIMAT0005936,-0.895
MIMAT0004751,2.870
MIMAT0004749,2.031
MIMAT0004689,-3.135
MIMAT0004688,-3.135
MIMAT0018068,11.947
MIMAT0018065,2.471
MIMAT0017992,4.353
MIMAT0017991,-3.135
MIMAT0015025,0.836
MIMAT0015038,-0.869
MIMAT0014989,2.001
MIMAT0015005,0.454
MIMAT0016872,-2.214
MIMAT0016860,2.563
MIMAT0019735,3.497
MIMAT0019218,6.365
MIMAT0018942,-3.135
MIMAT0019917,-3.135
MIMAT0019067,-3.135
MIMAT0019804,0.588
MIMAT0019068,-3.135
MIMAT0019207,-3.135
MIMAT0018982,6.184
MIMAT0019848,2.174
MIMAT0019791,7.762
MIMAT0019716,-3.135
MIMAT0022490,-3.135
MIMAT0022489,-3.135
MIMAT0022473,-3.135
MIMAT0022472,1.867
MIMAT0022294,-3.135
MIMAT0022293,-3.135
MIMAT0019835,4.750
MIMAT0019047,-3.135
MIMAT0019867,3.975
MIMAT0019692,-3.135
MIMAT0027364,1.847
MIMAT0027363,4.006
MIMAT0027038,10.428
MIMAT0027037,0.799
MIMAT0026739,-0.646
MIMAT0026738,-3.135
MIMAT0026637,-3.135
MIMAT0026636,-3.135
MIMAT0022694,5.733
MIMAT0022693,13.356
MIMAT0027620,5.621
MIMAT0027619,3.438
MIMAT0027604,-3.135
MIMAT0027603,2.687
MIMAT0027588,-3.135
MIMAT0027587,-3.135
MIMAT0027572,9.766
MIMAT0027571,-3.135
MIMAT0004494,2.757
MIMAT0004493,-3.135
MIMAT0002836,-2.090
MIMAT0002834,-3.135
MIMAT0002816,5.056
MIMAT0002815,0.388
MIMAT0002174,4.366
MIMAT0002173,3.808
MIMAT0001618,-2.823
MIMAT0001545,-3.135
MIMAT0005881,2.354
MIMAT0005880,3.336
MIMAT0005865,6.298
MIMAT0005863,0.885
MIMAT0004571,-3.135
MIMAT0004570,-3.135
MIMAT0004555,-3.135
MIMAT0004554,-3.135
MIMAT0004510,-3.135
MIMAT0004509,-3.135
MIMAT0016896,2.740
MIMAT0015017,1.149
MIMAT0015003,-3.135
MIMAT0002830,-3.135
MIMAT0015010,7.112
MIMAT0016894,-3.135
MIMAT0005916,-3.135
MIMAT0005915,-3.135
MIMAT0005898,5.173
MIMAT0005897,-3.135
MIMAT0019843,3.924
MIMAT0019225,0.320
MIMAT0018926,-3.135
MIMAT0018932,2.494
MIMAT0019224,2.848
MIMAT0019965,-3.135
MIMAT0019819,-3.135
MIMAT0019857,-3.135
MIMAT0016912,-3.135
MIMAT0014984,3.857
MIMAT0018985,7.654
MIMAT0018967,7.592
MIMAT0021117,-3.135
MIMAT0021116,-3.135
MIMAT0021039,6.872
MIMAT0021038,-3.135
MIMAT0019829,0.598
MIMAT0019043,5.199
MIMAT0020603,3.748
MIMAT0019717,0.691
MIMAT0019842,-3.135
MIMAT0020602,-3.135
MIMAT0026480,-3.135
MIMAT0026479,-3.135
MIMAT0025854,8.385
MIMAT0025853,3.889
MIMAT0025485,-3.135
MIMAT0025484,-3.135
MIMAT0022274,-3.135
MIMAT0022273,-3.135
MIMAT0022256,-3.135
MIMAT0022255,-3.135
MIMAT0027552,4.803
MIMAT0027551,5.367
MIMAT0027536,-3.135
MIMAT0027535,-2.509
MIMAT0027520,3.295
MIMAT0027519,1.001
MIMAT0027504,7.768
MIMAT0027503,4.165
MIMAT0026609,-3.135
MIMAT0026608,2.984
MIMAT0031178,7.595
MIMAT0031177,0.745
MIMAT0031008,-3.135
MIMAT0031007,-3.135
MIMAT0030992,-3.135
MIMAT0030991,-3.135
MIMAT0030429,-0.824
MIMAT0030428,-3.135
MIMAT0002852, MIMAT0002857,-0.639
MIMAT0002851,-3.135
MIMAT0000256,0.569
MIMAT0000255,-3.135
MIMAT0000101,-0.155
MIMAT0000100,-3.135
MIMAT0000085,-3.135
MIMAT0000084,-3.135
MIMAT0000067,-3.135
MIMAT0000066,-3.135
MIMAT0004615,3.621
MIMAT0004614,1.297
MIMAT0004599,-3.135
MIMAT0004598,-3.135
MIMAT0003223,-3.135
MIMAT0003222,-3.135
MIMAT0002891,-3.135
MIMAT0002890,-3.135
MIMAT0002870,-3.135
MIMAT0002869,-0.895
MIMAT0007881,12.332
MIMAT0007402,-3.135
MIMAT0005952,-3.135
MIMAT0005951,4.451
MIMAT0005933,-3.135
MIMAT0005932,-3.135
MIMAT0004702,-3.135
MIMAT0004701,-3.135
MIMAT0004685,-3.135
MIMAT0004683,-3.135
MIMAT0018004,3.200
MIMAT0018003,5.378
MIMAT0017988,-3.135
MIMAT0017987,3.197
MIMAT0016914,-3.135
MIMAT0015058,8.864
MIMAT0016917,-3.135
MIMAT0014996,5.761
MIMAT0015011,-3.135
MIMAT0015048,1.605
MIMAT0019808,6.639
MIMAT0019896,4.643
MIMAT0019973,-3.135
MIMAT0019220,-3.135
MIMAT0019872,-3.135
MIMAT0019951,-3.135
MIMAT0019005,-3.135
MIMAT0019799,-3.135
MIMAT0019918,-3.135
MIMAT0019784,-3.135
MIMAT0019745,-3.135
MIMAT0019041,8.861
MIMAT0022486,-3.135
MIMAT0022485,-3.135
MIMAT0022469,-3.135
MIMAT0022468,-3.135
MIMAT0022290,-3.135
MIMAT0022289,-3.135
MIMAT0019360,-3.135
MIMAT0019948,-3.135
MIMAT0019761,-3.135
MIMAT0019873,-1.551
MIMAT0027360,5.165
MIMAT0027359,13.006
MIMAT0027027,2.279
MIMAT0027026,3.602
MIMAT0026735,-3.135
MIMAT0026734,-3.135
MIMAT0026625,-3.135
MIMAT0026624,-3.135
MIMAT0022502,-3.135
MIMAT0022501,-3.135
MIMAT0032026,-3.135
MIMAT0027616,7.587
MIMAT0027615,-3.135
MIMAT0027600,11.574
MIMAT0027599,-3.135
MIMAT0027584,-3.135
MIMAT0027583,7.236
MIMAT0027568,-3.135
MIMAT0027567,-3.135
MIMAT0004490,0.787
MIMAT0004489,-3.135
MIMAT0002828,-3.135
MIMAT0002827,-3.135
MIMAT0002811,-3.135
MIMAT0002810,-3.135
MIMAT0002170,1.205
MIMAT0001639,2.072
MIMAT0001532,-3.135
MIMAT0001413,0.077
MIMAT0005877,-0.152
MIMAT0005876,0.037
MIMAT0005827,1.878
MIMAT0005826,5.809
MIMAT0004567,-3.135
MIMAT0004566,-3.135
MIMAT0004550,-3.135
MIMAT0004549,-3.135
MIMAT0004506,-3.135
MIMAT0004505,-3.135
MIMAT0016886,-0.494
MIMAT0015082,10.550
MIMAT0013771,-3.135
MIMAT0012735,6.212
MIMAT0016881,-0.324
MIMAT0015057,3.205
MIMAT0005912,0.724
MIMAT0005909,-3.135
MIMAT0005894,-3.135
MIMAT0005893,-3.135
MIMAT0019748,-3.135
MIMAT0019968,-3.135
MIMAT0019228,-3.135
MIMAT0019892,4.149
MIMAT0018949,7.057
MIMAT0019897,-3.135
MIMAT0018988,-3.135
MIMAT0019762,-3.135
MIMAT0015083,-3.135
MIMAT0015019,4.124
MIMAT0019836,5.284
MIMAT0019073,8.004
MIMAT0021084,-3.135
MIMAT0021083,-3.135
MIMAT0021035,-3.135
MIMAT0021034,-3.135
MIMAT0019942,-3.135
MIMAT0019801,-3.135
MIMAT0019075,1.952
MIMAT0019932,-3.135
MIMAT0018929,7.542
MIMAT0019922,2.208
MIMAT0026476,-3.135
MIMAT0026475,4.729
MIMAT0025850,-3.135
MIMAT0025849,-3.135
MIMAT0025481,-3.135
MIMAT0025480,-3.135
MIMAT0022270,-3.135
MIMAT0022269,-3.135
MIMAT0021129,1.390
MIMAT0021128,4.551
MIMAT0027548,5.702
MIMAT0027547,-3.135
MIMAT0027532,10.305
MIMAT0027531,-3.135
MIMAT0027516,6.065
MIMAT0027515,-3.135
MIMAT0027500,8.448
MIMAT0027499,1.694
MIMAT0026605,-3.135
MIMAT0026559,-3.135
MIMAT0031120,2.833
MIMAT0031119,4.108
MIMAT0031004,-3.135
MIMAT0031003,-3.135
MIMAT0030988,-3.135
MIMAT0030987,-3.135
MIMAT0030425,-3.135
MIMAT0030424,-3.135
MIMAT0002848,2.784
MIMAT0002847,-0.426
MIMAT0000251,-3.135
MIMAT0000245,3.970
MIMAT0000097,-3.135
MIMAT0000096,-3.135
MIMAT0000080,5.166
MIMAT0000079,2.040
MIMAT0000063,-3.135
MIMAT0000062,-3.135
MIMAT0004611,-0.379
MIMAT0004610,5.908
MIMAT0004595,7.040
MIMAT0004594,-3.135
MIMAT0003219,-3.135
MIMAT0003218,4.390
MIMAT0002882,-3.135
MIMAT0002881,-3.135
MIMAT0002866,-3.135
MIMAT0002864,0.999
MIMAT0007399,-1.970
MIMAT0007349,0.808
MIMAT0005948,-3.135
MIMAT0005945,-3.135
MIMAT0005929,7.003
MIMAT0005928,-3.135
MIMAT0004698,-3.135
MIMAT0004697,-3.135
MIMAT0004680,-3.135
MIMAT0004679,4.754
MIMAT0018000,0.704
MIMAT0017999,-3.135
MIMAT0017984,-3.135
MIMAT0017983,-3.135
MIMAT0014981,-3.135
MIMAT0016858,-1.425
MIMAT0016850,-3.135
MIMAT0016893,-3.135
MIMAT0015060,-3.135
MIMAT0007892,10.894
MIMAT0019925,-3.135
MIMAT0019810,7.103
MIMAT0019199,-3.135
MIMAT0019744,2.935
MIMAT0019832,-3.135
MIMAT0019805,-3.135
MIMAT0019070,-3.135
MIMAT0019894,-3.135
MIMAT0019232,-3.135
MIMAT0019223,-3.135
MIMAT0019236,-3.135
MIMAT0019862,5.041
MIMAT0022482,-3.135
MIMAT0022481,-3.135
MIMAT0022302,-3.135
